Data Set ID,Composer,Prelude Number,Part,Valence,Arousal,Dynamic Range,Average Note to Note Change in Dynamics,Variation of Dynamics,Variation of Dynamics In Each Voice,Acoustic Guitar Prevalence,Amount of Arpeggiation,Amount of Staccato,Average Interval Spanned by Melodic Arcs,Average Length of Melodic Arcs,Average Note Duration,Average Number of Independent Voices,Average Number of Simultaneous Pitch Classes,Average Number of Simultaneous Pitches,Average Range of Glissandos,Average Rest Fraction Across Voices,Average Time Between Attacks,Average Time Between Attacks for Each Voice,Average Variability of Time Between Attacks for Each Voice,Brass Prevalence,Chord Duration,Chromatic Motion,Combined Strength of Two Strongest Rhythmic Pulses,Combined Strength of Two Strongest Rhythmic Pulses - Tempo Standardized,Complete Rests Fraction,Complex Chords,Complex Initial Meter,Compound Initial Meter,Contrary Motion,Difference Between Most Common Rhythmic Values,Diminished and Augmented Triads,Direction of Melodic Motion,Distance Between Most Prevalent Melodic Intervals,Distance Between Two Most Common Vertical Intervals,Dominant Seventh Chords,Dominant Spread,Duple Initial Meter,Duration in Seconds,Electric Guitar Prevalence,Electric Instrument Prevalence,First Pitch,First Pitch Class,Glissando Prevalence,Harmonicity of Two Strongest Rhythmic Pulses,Harmonicity of Two Strongest Rhythmic Pulses - Tempo Standardized,Importance of Bass Register,Importance of High Register,Importance of Loudest Voice,Importance of Middle Register,Initial Tempo,Interval Between Most Prevalent Pitch Classes,Interval Between Most Prevalent Pitches,Last Pitch,Last Pitch Class,Longest Complete Rest,Longest Partial Rest,Longest Rhythmic Value,Major or Minor,Maximum Note Duration,Maximum Number of Independent Voices,Mean Complete Rest Duration,Mean Melodic Interval,Mean Partial Rest Duration,Mean Pitch,Mean Pitch Class,Mean Rhythmic Value,Mean Rhythmic Value Offset,Mean Rhythmic Value Run Length,Mean Tempo,Median Complete Rest Duration,Median Partial Rest Duration,Median Rhythmic Value Offset,Median Rhythmic Value Run Length,Melodic Embellishments,Melodic Large Intervals,Melodic Octaves,Melodic Perfect Fifths,Melodic Perfect Fourths,Melodic Pitch Variety,Melodic Sevenths,Melodic Sixths,Melodic Thirds,Melodic Tritones,Metrical Diversity,Microtone Prevalence,Minimum Note Duration,Minor Major Melodic Third Ratio,Minor Major Triad Ratio,Most Common Melodic Interval,Most Common Pitch,Most Common Pitch Class,Most Common Rhythmic Value,Most Common Vertical Interval,Non-Standard Chords,Note Density,Note Density Variability,Note Density per Quarter Note,Note Density per Quarter Note Variability,Note Density per Quarter Note per Voice,Number of Common Melodic Intervals,Number of Common Pitch Classes,Number of Common Pitches,Number of Common Rhythmic Values Present,Number of Different Rhythmic Values Present,Number of Moderate Rhythmic Pulses,Number of Moderate Rhythmic Pulses - Tempo Standardized,Number of Pitch Classes,Number of Pitched Instruments,Number of Pitches,Number of Relatively Strong Rhythmic Pulses,Number of Relatively Strong Rhythmic Pulses - Tempo Standardized,Number of Strong Rhythmic Pulses,Number of Strong Rhythmic Pulses - Tempo Standardized,Number of Unpitched Instruments,Oblique Motion,Orchestral Strings Prevalence,Parallel Fifths,Parallel Motion,Parallel Octaves,Partial Chords,Partial Rests Fraction,Perfect Vertical Intervals,Pitch Class Kurtosis,Pitch Class Kurtosis After Folding,Pitch Class Skewness,Pitch Class Skewness After Folding,Pitch Class Variability,Pitch Class Variability After Folding,Pitch Kurtosis,Pitch Skewness,Pitch Variability,Polyrhythms,Polyrhythms - Tempo Standardized,Prevalence Ratio of Two Most Common Vertical Intervals,Prevalence of Dotted Notes,Prevalence of Long Rhythmic Values,Prevalence of Medium Rhythmic Values,Prevalence of Most Common Melodic Interval,Prevalence of Most Common Pitch,Prevalence of Most Common Pitch Class,Prevalence of Most Common Rhythmic Value,Prevalence of Most Common Vertical Interval,Prevalence of Second Most Common Vertical Interval,Prevalence of Short Rhythmic Values,Prevalence of Very Long Rhythmic Values,Prevalence of Very Short Rhythmic Values,Quadruple Initial Meter,Range,Range of Rhythmic Values,Relative Note Density of Highest Line,Relative Note Durations of Lowest Line,Relative Prevalence of Most Common Melodic Intervals,Relative Prevalence of Most Common Rhythmic Values,Relative Prevalence of Top Pitch Classes,Relative Prevalence of Top Pitches,Relative Range Isolation of Loudest Voice,Relative Range of Highest Line,Relative Range of Loudest Voice,Relative Size of Melodic Intervals in Lowest Line,Repeated Notes,Rhythmic Looseness,Rhythmic Looseness - Tempo Standardized,Rhythmic Value Kurtosis,Rhythmic Value Skewness,Rhythmic Value Variability,Rhythmic Variability,Rhythmic Variability - Tempo Standardized,Saxophone Prevalence,Second Most Common Vertical Interval,Second Strongest Rhythmic Pulse,Second Strongest Rhythmic Pulse - Tempo Standardized,Seventh Chords,Shortest Rhythmic Value,Similar Motion,Simple Initial Meter,Standard Triads,Stepwise Motion,Strength Ratio of Two Strongest Rhythmic Pulses,Strength Ratio of Two Strongest Rhythmic Pulses - Tempo Standardized,Strength of Second Strongest Rhythmic Pulse,Strength of Second Strongest Rhythmic Pulse - Tempo Standardized,Strength of Strongest Rhythmic Pulse,Strength of Strongest Rhythmic Pulse - Tempo Standardized,String Ensemble Prevalence,String Keyboard Prevalence,Strong Tonal Centres,Strongest Rhythmic Pulse,Strongest Rhythmic Pulse - Tempo Standardized,Tempo Variability,Total Number of Notes,Triple Initial Meter,Unpitched Percussion Instrument Prevalence,Variability Across Voices of Combined Rests,Variability in Rhythmic Value Run Lengths,Variability of Complete Rest Durations,Variability of Note Durations,Variability of Note Prevalence of Pitched Instruments,Variability of Note Prevalence of Unpitched Instruments,Variability of Number of Independent Voices,Variability of Number of Simultaneous Pitch Classes,Variability of Number of Simultaneous Pitches,Variability of Partial Rest Durations,Variability of Rhythmic Value Offsets,Variability of Time Between Attacks,Variability of Voice Separation,Vertical Dissonance Ratio,Vertical Major Third Prevalence,Vertical Minor Seconds,Vertical Minor Third Prevalence,Vertical Octaves,Vertical Perfect Fifths,Vertical Perfect Fourths,Vertical Sevenths,Vertical Sixths,Vertical Thirds,Vertical Tritones,Vertical Unisons,Vibrato Prevalence,Violin Prevalence,Voice Equality - Dynamics,Voice Equality - Melodic Leaps,Voice Equality - Note Duration,Voice Equality - Number of Notes,Voice Equality - Range,Voice Overlap,Voice Separation,Woodwinds Prevalence
C:\Users\Sui Wei En\Downloads\Combined_abc\bach9_b.mid,Bach,9,b,0.45,0.34,1.07E+01,8.95E-02,3.37E+00,1.68E+00,0,0.4667,0,15.99,1.528,0.5455,1,1.183,1.238,0,0.007874,0.5,0.5,0.5404,0,1.235,0.03333,0.3858,0.3858,0.007874,0,0,0,0.6667,3,0,0.5455,3,5,0,6,0,63.5,0,0,52,4,0.006993,3,3,0.1888,0.2378,0,0.5734,120,1,12,40,4,1,1,6,0,3,1,1,9.75,1,63,6.28,1.105,0.01399,2.014,120,1,1,0,1,0.04895,0.3167,0.06667,0.06667,0.075,5.765,0.04167,0.075,0.15,0.03333,1,0.006993,0.125,1,0,0,57,9,0.5,8,0,2.252,0.9421,1.126,0.3796,1.126,0,0,0,1,8,10,10,12,1,37,5,5,5,5,0,0.3333,0,0,0,0,0.6471,0.007874,0.4062,4.98,5.289,0.2609,0.4211,3.216,2.541,5.344,-0.1212,10.04,0.6,0.6,0.9,0.2028,0.1538,0.8252,0.08333,0.07692,0.1888,0.6713,0.2083,0.1875,0.7273,0.04895,0.05594,1,43,8,0.4406,1,0.9,0.1458,0.7037,0.9091,0,1,1,1,0.08333,0,0,12.42,1.34,1.354,0.0303,0.0303,0,3,40,40,0,0.25,0,1,0.3529,0.09167,1.227,1.227,0.1732,0.1732,0.2126,0.2126,0,1,3,120,120,0,143,0,0,0,1.563,0,0.6585,0,0,0,0.4944,0.6835,0,0.1018,0.5404,0,0.05495,0.04762,0,0.07143,0.1458,0.1354,0.125,0.01042,0.2292,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin10_b.mid,Chopin,10,b,0.67,0.54,6.4,0.018233618,2.029266997,1.014633498,0,0.6,0,16.37,2,0.3013,1,1.596,1.684,0,0.02857,0.3068,0.3068,0.2099,0,0.6938,0.05455,0.2479,0.2479,0.02857,0,0,0,0.04545,3,0,0.5741,9,5,0.03279,4,0,17.5,0,0,92,8,0.01053,2,2,0.2947,0.2421,0,0.4632,120,5,8,44,8,1,1,2,0,1,1,1,8.255,1,61,5.453,0.5763,0.02632,3.065,120,1,1,0,2,0.04211,0.1455,0.1273,0.1091,0.05455,5.033,0.07273,0.09091,0.2364,0.09091,1,0.01053,0.125,2.25,0,3,49,8,0.25,8,0,5.429,1.657,2.714,0.9439,2.714,4,1,0,3,4,14,14,9,1,31,10,10,1,1,0,0,0,0.09091,0.4091,0,0.7049,0.02857,0.2717,4.907,5.65,-0.5021,-1.261,3.271,2.479,5.973,0.223,13.88,0.3,0.3,0.6674,0,0.03158,0.5263,0.1636,0.07368,0.2211,0.4737,0.2159,0.1441,0.6737,0,0.4737,1,61,5,0.6421,1,0.7778,0.6222,0.6667,1,0,1,1,1,0.01818,0.1,0.1,8.469,0.5548,0.4127,0.02071,0.02071,0,3,60,60,0.03279,0.25,0.5455,1,0.2623,0.05455,1.626,1.626,0.09441,0.09441,0.1535,0.1535,0,1,2,120,120,0,95,0,0,0,3.14,0,0.1965,0,0,0,0.7513,0.7737,0,0.03894,0.2099,0,0.1469,0.1029,0.01067,0.1324,0.1276,0.1441,0,0,0.344,0.2562,0.01601,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin11_b.mid,Chopin,11,b,0.23,0.32,4.27E+00,4.90E-02,1.88E+00,9.42E-01,0,0.5,0,10.02,1.569,0.353,1,1.341,1.386,0,0.01786,0.3039,0.3039,0.2335,0,0.7142,0.04545,0.357,0.357,0.01786,0,0,0,0.8,5,0,0.5625,2,5,0,3,0,28,0,0,77,5,0.009259,1.5,1.5,0.2593,0.2315,0,0.5093,120,5,12,30,6,1,1,3,0,1.5,1,1,5.943,1,63,6.389,0.7106,0.00463,5.4,120,1,1,0,2,0.009259,0.05682,0.05682,0.1477,0.2273,5.722,0.07955,0.06818,0.1023,0.02273,1,0.009259,0.125,0.5,0,5,66,6,0.5,4,0,3.857,1.048,1.929,0.6687,1.929,4,2,2,1,5,10,10,9,1,23,6,6,5,5,0,0,0,0,0,0,0.5294,0.01786,0.3486,5.031,5.928,0.3508,0.9582,3.326,1.913,5.919,-0.7523,10.41,0.5,0.5,1,0.1204,0.06481,0.8889,0.2273,0.1111,0.287,0.8241,0.3119,0.3119,0.8704,0,0.0463,1,49,6,0.5833,1,0.65,0.07865,0.7419,0.8333,0,1,1,1,0.09091,0,0,13.74,0.9689,0.6522,0.02851,0.02851,0,9,80,80,0,0.25,0.2,1,0.4706,0.1477,1.054,1.054,0.1738,0.1738,0.1832,0.1832,0,1,2,120,120,0,108,0,0,0,8.262,0,0.3187,0,0,0,0.6655,0.6747,0,0.04811,0.2335,0,0.009259,0.1545,0,0,0.09174,0.1101,0.1468,0,0.3303,0.3119,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin12_b.mid,Chopin,12,b,0.73,0.69,0.00E+00,0.00E+00,5.05E-13,2.52E-13,0,0.4982,0,14.06,2.791,0.3754,1,1.367,1.57,0,0.02017,0.3622,0.3622,0.2466,0,0.813,0.1513,0.4703,0.4703,0.02017,0,0,0,0.01235,2,0,0.75,1,5,0,3,0,99.17,0,0,64,4,0.002457,2,2,0.2727,0.1376,0,0.5897,120,8,12,44,8,3,3,6,0,3,1,2,4.893,2,60,6.302,0.7512,0.0004095,8.479,120,3,3,0,3,0.002457,0.06273,0.0738,0.06273,0.07749,4.241,0.04059,0.0369,0.1993,0.00738,1,0.002457,0.125,0.8,3.25,2,59,11,0.5,0,0.01515,4.104,1.197,2.052,0.7301,2.052,4,0,0,2,6,5,5,12,1,48,5,5,5,5,0,0.2963,0,0.06173,0.4321,0.2222,0.9205,0.02017,0.6035,4.812,5.343,0.2695,0.2426,3.364,2.826,5.995,-0.5431,11.89,0.6,0.6,0.5153,0.01966,0.0172,0.9607,0.1734,0.07617,0.1671,0.5504,0.3156,0.1626,0.5725,0.002457,0.02211,1,55,8,0.1474,1,0.8723,0.7411,0.9118,0.871,0,1,1,1,0.1144,0,0,55.04,1.646,0.4579,0.03401,0.03401,0,5,60,60,0,0.25,0.2593,1,0.06439,0.3247,1.102,1.102,0.2238,0.2238,0.2465,0.2465,0,1,2,120,120,0,407,0,0,0,11.97,1.414,0.2286,0,0,0,0.535,0.63,1.414,0.008261,0.2466,0,0.05034,0.06304,0,0.1042,0.3117,0.1253,0.1626,0.007795,0.09089,0.2576,0.03118,0.003897,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin13_b.mid,Chopin,13,b,0.28,0.22,8.53E+00,6.52E-02,2.16E+00,1.08E+00,0,0.3767,0,9.13,1.5,0.4672,1,1.475,1.582,0,0.005594,0.3974,0.3974,0.4558,0,0.8887,0.01794,0.4021,0.4021,0.005594,0,0,0,0.06977,5,0.09499,0.6329,1,5,0,2,0,89.38,0,0,61,1,0.003322,3,3,0.3854,0.05316,0,0.5615,120,5,5,42,6,1,1,6,0,3,1,1,5.762,1,58,5.757,0.9352,0.005814,6.689,120,1,1,0,2,0.01993,0.04036,0.04036,0.1121,0.3274,3.821,0.02691,0.0852,0.1166,0.1121,1,0.003322,0.125,1,0.12,5,53,10,0.5,9,0.1425,3.368,1.79,1.684,0.9282,1.684,3,0,2,1,9,5,5,12,1,32,5,5,5,5,0,0.5116,0,0.02326,0.04651,0,0.7098,0.005594,0.2709,4.87,6.083,-0.2084,0.2805,3.492,3.126,5.505,0.09708,8.111,0.6,0.6,0.9925,0.1329,0.1495,0.8439,0.3274,0.1096,0.1794,0.7342,0.1558,0.1547,0.7674,0.01661,0.03322,1,37,8,0.1927,1,0.3425,0.1357,0.8333,1,0,1,1,1,0.07175,0,0,14.29,1.243,1.051,0.03238,0.03238,0,4,40,40,0,0.25,0.3721,1,0.1478,0.06726,1.004,1.004,0.2006,0.2006,0.2014,0.2014,0,1,2,120,120,0,301,0,0,0,27,0,0.5237,0,0,0,0.7233,0.8315,0,0.03835,0.4558,0,0.2592,0.1078,0,0.1069,0.1326,0.04884,0.08953,0.0314,0.236,0.2872,0.1465,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin14_b.mid,Chopin,14,b,0.65,0.73,1.90E+01,2.40E+00,4.63E+00,4.63E+00,0,0.4167,0,7.465,1.014,0.1672,1,1,1,0,0.0202,0.1666,0.1666,1.671e-16,0,0.3439,0,0.2554,0.2554,0.0202,0,0,0,0,1,0,0.4931,1,0,0,3,0,24.75,0,0,58,10,0.006897,1.5,1.5,0.6966,0,0,0.3034,120,7,12,27,3,1,1,0.5,0,0.25,1,1,7.493,1,50,6.014,0.2517,0.08276,72.5,120,1,1,0.08333,144,0,0.006944,0.02778,0.1944,0.03472,5.718,0.09028,0.4306,0.1042,0.1111,1,0.006897,0.1667,1.5,0,8,51,3,0.25,0,0,5.859,0.3146,2.929,1.174,2.929,5,0,1,1,2,8,8,12,1,32,8,8,8,8,0,0,0,0,0,0,0,0.0202,0,4.765,5.226,0.01211,-0.1548,3.416,3.075,5.561,-0.2978,7.99,0.5,0.5,0,0,0,0.006897,0.3056,0.09655,0.1931,0.9931,0,0,1,0,0.9931,1,39,1,0.3448,1,0.6364,0.006944,0.7143,0.8571,0,1,1,1,0,0,0,151.1,0.2491,0.02076,0.02725,0.02725,0,0,120,120,0,0.25,0,1,0,0,1.007,1.007,0.1272,0.1272,0.1281,0.1281,0,1,2,180,180,0,145,0,0,0,101.1,0,0.00692,0,0,0,0,0,0,0.00692,1.671e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin15_b.mid,Chopin,15,b,0.3,0.26,4.27E+00,1.30E-02,8.35E-01,4.18E-01,0,0.7099,0,17.31,2.093,0.4138,1,1.332,1.55,0,0.003734,0.3751,0.3751,0.2945,0,1.427,0.0338,0.4405,0.4405,0.003734,0,0,0,0.2609,2,0.1289,0.7045,12,3,0,2,0,133.9,0,0,73,1,0.002,2,2,0.202,0.096,0,0.702,120,7,12,56,8,1,1,4,0,2,1,1,5.758,1,59,6.26,0.828,0.0015,4.762,120,1,1,0,2,0.008,0.04789,0.1746,0.107,0.1014,2.827,0.06197,0.06479,0.04507,0.002817,1,0.002,0.125,0.7778,0,0,56,8,0.5,0,0.1909,3.734,1.379,1.867,0.6834,1.867,4,1,2,2,8,9,9,12,1,41,5,5,5,5,0,0.1957,0,0,0.2609,0.1304,0.7303,0.003734,0.4791,5.205,8.888,-1.675,-0.9142,3.116,2.087,6.007,0.958,10.03,0.6,0.6,0.4807,0.034,0.124,0.932,0.3042,0.304,0.486,0.626,0.3313,0.1592,0.664,0,0.038,1,54,7,0.118,1,0.5741,0.3067,0.2757,0.4211,0,1,1,1,0.3042,0,0,13.86,1.474,0.6675,0.03255,0.03255,0,3,60,60,0,0.25,0.2826,1,0.07876,0.09014,1.038,1.038,0.2162,0.2162,0.2243,0.2243,0,1,1,120,120,0,500,0,0,0,9.432,0,0.3321,0,0,0,0.6025,0.6642,0,0.02325,0.2945,0,0.1706,0.06371,0.0109,0.08994,0.3299,0.091,0.05678,0.03128,0.1081,0.2671,0.05687,0.001422,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin16_b.mid,Chopin,16,b,0.6,0.48,0.00E+00,0.00E+00,7.16E-14,3.58E-14,0,0.4491,0,16.35,2.905,0.1882,1,1.317,1.469,0,0.009224,0.1593,0.1593,0.07084,0,0.3835,0.08683,0.2629,0.2629,0.009224,0,0,0,0.03226,1,0.04054,0.5934,1,7,0,4,0,54.21,0,0,63,3,0.002387,2,2,0.2745,0.3652,0,0.3604,120,4,16,46,10,1,1,1,0,0.5,1,1,5.21,1,65,5.067,0.3789,0.002387,38.09,120,1,1,0,6,0,0.0479,0.06287,0.04192,0.1497,4.016,0.03593,0.07186,0.2156,0.08383,1,0.002387,0.125,0.5,1,5,77,5,0.25,0,0.1757,7.729,1.377,3.865,0.7588,3.865,3,0,0,2,4,11,11,12,1,63,10,10,5,5,0,0.3226,0,0.06452,0.3548,0.1613,0.6622,0.009224,0.4766,4.856,5.259,0.05953,-0.2725,3.367,3.468,5.499,0.001839,15.57,0.3,0.3,0.7242,0.02864,0,0.3866,0.1497,0.04535,0.148,0.6134,0.2299,0.1665,0.9212,0,0.6134,1,72,3,0.1551,1,0.96,0.5019,0.871,0.8947,0,1,1,1,0.08683,0,0,8.8,1.981,0.1951,0.0241,0.0241,0,7,60,60,0,0.25,0.2903,1,0.1622,0.2036,1.062,1.062,0.1275,0.1275,0.1354,0.1354,0,1,3,120,120,0,419,0,0,0,72.32,0,0.09552,0,0,0,0.6393,0.7784,0,0.01392,0.07084,0,0.14,0.02948,0,0.07448,0.2299,0.1665,0.08013,0.01463,0.2438,0.1568,0.06675,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin17_b.mid,Chopin,17,b,0.38,0.73,1.07E+01,2.35E-02,3.88E+00,1.94E+00,0,0.6316,0,47.48,5.931,0.2684,1,1.832,2.231,0,0.01626,0.296,0.296,0.1959,0,0.8206,0.01939,0.408,0.408,0.01626,0,0,0,0.1036,3,0.04475,0.9041,5,7,0.01377,4,0,107.6,0,0,60,0,0.001135,1.5,1.5,0.1169,0.09194,0,0.7911,120,5,7,51,3,1.5,1.5,4,0,1.75,1,0.875,9.241,0.875,62,5.671,0.5386,0.001703,22.02,120,1,1,0,1,0.007946,0.1219,0.277,0.1053,0.04432,3.322,0.1579,0.1163,0.03878,0.01939,1,0.001135,0.125,1.333,0.2667,12,63,3,0.5,0,0.1205,8.186,3.548,4.093,1.798,4.093,2,0,2,1,7,5,5,12,1,42,5,5,5,5,0,0.4223,0,0.003984,0.247,0.1394,0.8003,0.01626,0.5066,4.749,5.508,-0.2938,-1.063,3.361,3.229,6.453,-0.2241,7.28,0.6,0.6,0.6706,0.01703,0.01135,0.9898,0.277,0.1101,0.1941,0.9739,0.2234,0.1498,0.9762,0,0.00227,1,53,7,0.07037,1,0.38,0.01166,0.8538,0.8557,0,1,1,1,0.04709,0,0,88.29,0.406,0.2852,0.03466,0.03466,0,7,80,80,0.01377,0.25,0.2271,1,0.0654,0.07202,1.022,1.022,0.2017,0.2017,0.2063,0.2063,0,1,1,120,120,0,881,0,0,0,77.66,0.4787,0.1337,0,0,0,0.6717,0.9134,0.4787,0.02914,0.1959,0,0.1548,0.1251,0,0.17,0.2221,0.1498,0.1334,0.02431,0.1846,0.1748,0.09067,0.001314,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin18_b.mid,Chopin,18,b,0.5,0.57,8.53E+00,1.45E-01,3.55E+00,1.77E+00,0,0.4052,0,15.89,1.758,0.1552,1,1.419,1.617,0,0.0281,0.1469,0.1469,0.04129,0,0.3059,0.06034,0.1211,0.1211,0.0281,0,0,0,0,1,0.07407,0.5086,1,3,0,4,0,17.79,0,0,61,1,0.005525,2.319,2.319,0.2486,0.1878,0,0.5635,120,5,12,24,0,1,1,0.5,0,0.25,1,1,9.129,1,62,4.481,0.2914,0.01888,6.464,120,1,1,0,3,0,0.1897,0.0431,0.1207,0.08621,5.944,0.1207,0.09483,0.1121,0.1379,1,0.005525,0.125,1.6,0.4286,6,60,0,0.25,0,0.1704,10.17,1.923,5.087,0.9425,5.087,3,1,0,2,2,24,24,12,1,57,23,23,0,0,0,0,0,0,0.4545,0.2273,0.7556,0.0281,0.3263,4.805,4.607,-0.4285,-0.6112,3.636,4.04,6.355,0.006052,13.69,0.1304,0.1304,0.726,0,0,0.1657,0.1379,0.0884,0.221,0.8343,0.2651,0.1925,1,0,0.8343,1,77,1,0.3425,1,0.875,0.1987,0.55,0.75,0,1,1,1,0,0.1739,0.1739,7.402,1.333,0.09322,0.01448,0.01448,0,3,69,69,0,0.25,0.5455,1,0.07407,0.09483,1.199,1.199,0.05508,0.05508,0.06604,0.06604,0,1,2,160,160,0,181,0,0,0,6.973,0,0.04566,0,0,0,0.6785,0.7825,0,0.03498,0.04129,0,0.3832,0.0747,0.1371,0.1205,0.2564,0.02041,0.04083,0.0175,0.07874,0.3179,0.07582,0.008749,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin19_b.mid,Chopin,19,b,0.57,0.79,4.40E+01,1.38E+00,5.18E+00,5.18E+00,0,0.6088,0,7.175,2.119,0.1781,1,1.036,1.057,0,0.007101,0.1697,0.1697,0.04452,0,0.5276,0.1858,0.249,0.249,0.007101,0,0,0,0,3,0,0.4981,1,5,0,3,0,70.42,0,0,70,10,0.00241,1.5,1.5,0.2506,0.4,0,0.3494,120,7,36,39,3,1,1,2,0,1,1,1,2.252,1,64,5.561,0.2747,0.08153,69.17,120,1,1,0.08333,95,0,0.007335,0.01222,0.05623,0.06846,3.424,0.00489,0.002445,0.1858,0.01467,1,0.00241,0.1667,1.452,0,0,39,3,0.25,5,0,5.893,1.609,2.947,0.252,2.947,4,1,1,1,4,8,8,12,1,48,8,8,8,8,0,0,0,0,0,0,0.3333,0.007101,0.4616,4.742,4.808,0.4954,-1.806,3.4,3.79,5.051,-0.851,14.98,0.375,0.375,0.8936,0,0.009639,0.02169,0.3472,0.1205,0.2651,0.9783,0.2132,0.1906,0.9807,0,0.9783,1,60,5,0.1542,1,0.5352,0.009852,0.6727,0.58,0,1,1,1,0.3472,0,0,78.01,0.3986,0.1859,0.02693,0.02693,0,0,180,180,0,0.25,0,1,0.6667,0.3007,1.005,1.005,0.1242,0.1242,0.1248,0.1248,0,1,2,120,120,0,415,0,0,0,81.52,0,0.08757,0,0,0,0.2512,0.3925,0,0.01215,0.04452,0,0,0.0143,0,0.0143,0.1906,0.05777,0.2132,0,0.2692,0.2692,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin1_b.mid,Chopin,1,b,0.73,0.53,1.90E+01,5.90E-02,1.06E+00,1.06E+00,0,0.5054,0,11.24,1.647,0.1766,1,1.192,1.192,0,0.02804,0.1845,0.1845,0.1072,0,0.3984,0.03226,0.1951,0.1951,0.02804,0,0,0,0,2,0,0.4881,3,1,0,5,0,17.83,0,0,67,7,0.008547,2,2,0.2137,0.188,0,0.5983,120,3,9,36,0,1,1,2,0,1,1,1,6.366,1,62,5.188,0.3205,0.04558,4.034,120,1,1,0.08333,1,0,0.1183,0.07527,0.08602,0.129,5.823,0.04301,0.1075,0.1613,0,1,0.008547,0.125,0.5,0,2,67,7,0.25,7,0,6.561,1.441,3.28,0.4569,3.28,5,1,1,1,4,20,20,12,1,32,13,13,1,1,0,0,0,0,0,0,1,0.02804,0.325,5.15,7.164,0.1686,0.1814,3.345,3.11,5.881,-0.4085,11.61,0.2308,0.2308,1,0.08547,0.008547,0.1453,0.1505,0.1111,0.2393,0.8547,0.25,0.25,0.906,0,0.8547,1,50,5,0.5299,1,0.8571,0.1,0.6786,0.6154,0,1,1,1,0.09677,0.1538,0.1538,38.45,0.9845,0.2149,0.01766,0.01766,0,8,60,60,0,0.25,0,1,0,0.1828,1.105,1.105,0.09268,0.09268,0.1024,0.1024,0,1,2,120,120,0,117,0,0,0,8.954,0,0.0972,0,0,0,0.3941,0.3941,0,0.04166,0.1072,0,0.05263,0.03606,0,0.03606,0,0.25,0.075,0.05,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin20_b.mid,Chopin,20,b,0.48,0.83,6.30E+01,2.67E+00,1.09E+01,7.18E+00,0,0.5,0,37.75,9,0.4923,1,1.924,2.681,0,0.02703,0.4444,0.4444,0.1212,0,0.9729,0,0.4355,0.4355,0.02703,0,0,0,0,1,0.04706,0.9444,2,5,0,3,0,18.5,0,0,56,8,0.0102,2,2,0.3878,0.03061,0,0.5816,120,7,2,48,0,1,1,4,0,2,1,1,9.722,1,54,4.449,0.9847,0,5.444,120,1,1,0,4,0.05102,0.1944,0.08333,0.1389,0.02778,4.246,0.02778,0.2222,0.1944,0.02778,1,0.0102,0.125,0.75,0.4,7,60,0,1,0,0.1647,5.297,2.494,2.649,1.354,2.649,3,1,1,2,4,8,8,10,1,34,7,7,3,3,0,0.1379,0,0,0.5172,0.4483,0.5059,0.02703,0.5224,5.032,4.869,1.209,1.578,3.596,3.725,6.155,-0.6464,11.46,0.4286,0.4286,0.422,0.1531,0.02041,0.9286,0.1389,0.102,0.2143,0.7755,0.2876,0.1214,0.05102,0,0.05102,1,51,7,0.551,1,1,0.1974,0.8571,0.8,0,1,1,1,0,0,0,39.56,-0.09702,0.4733,0.03113,0.03113,0,5,60,60,0,0.25,0.3448,1,0.3294,0.08333,1.087,1.087,0.2087,0.2087,0.2268,0.2268,0,1,3,120,120,0,98,0,0,0,7.438,0,0.2366,0,0,0,0.9058,0.8712,0,0,0.1212,0,0.128,0.2361,0,0.2431,0.2876,0.1135,0.1214,0.01583,0.1636,0.2005,0.05277,0,0,0,0,0,0,0,0,0,0,0
